source_order_id,target_order_id,relationship_type,relationship_text,relationship_source,confidence
FL-EO-2020-206,FL-EO-2020-175,amends,2020-175,official_archive_title,high
FL-EO-2020-205,FL-EO-2020-13,amends,2020-13,official_archive_title,high
FL-EO-2020-204,FL-EO-2019-194,extends,2019-194,official_archive_title,high
FL-EO-2020-203,FL-EO-2019-202,extends,2019-202,official_archive_title,high
FL-EO-2020-202,FL-EO-2019-191,extends,2019-191,official_archive_title,high
FL-EO-2020-195,FL-EO-2020-181,amends,2020-181,official_archive_title,high
FL-EO-2020-193,FL-EO-2020-179,amends,2020-179,official_archive_title,high
FL-EO-2020-192,FL-EO-2020-68,amends,2020-68,official_archive_title,high
FL-EO-2020-192,FL-EO-2020-139,amends,2020-139,official_archive_title,high
FL-EO-2020-192,FL-EO-2020-166,amends,2020-166,official_archive_title,high
FL-EO-2020-191,FL-EO-2019-157,extends,2019-157,official_archive_title,high
FL-EO-2020-190,FL-EO-2019-174,extends,2019-174,official_archive_title,high
FL-EO-2020-189,FL-EO-2019-135,extends,2019-135,official_archive_title,high
FL-EO-2020-188,FL-EO-2019-158,extends,2019-158,official_archive_title,high
FL-EO-2020-178,FL-EO-2019-171,extends,2019-171,official_archive_title,high
FL-EO-2020-171,FL-EO-2018-276,extends,2018-276,official_archive_title,high
FL-EO-2020-169,FL-EO-2019-168,extends,2019-168,official_archive_title,high
FL-EO-2020-166,FL-EO-2020-52,extends,2020-52,official_archive_title,high
FL-EO-2020-161,FL-EO-2019-183,extends,2019-183,official_archive_title,high
FL-EO-2020-159,FL-EO-2020-137,extends,2020-137,official_archive_title,high
FL-EO-2020-155,FL-EO-2019-163,extends,2019-163,official_archive_title,high
FL-EO-2020-154,FL-EO-2019-122,extends,2019-122,official_archive_title,high
FL-EO-2020-153,FL-EO-2019-121,extends,2019-121,official_archive_title,high
FL-EO-2020-152,FL-EO-2019-161,extends,2019-161,official_archive_title,high
FL-EO-2020-151,FL-EO-2019-162,extends,2019-162,official_archive_title,high
FL-EO-2020-146,FL-EO-2019-198,extends,2019-198,official_archive_title,high
FL-EO-2020-145,FL-EO-2019-155,extends,2019-155,official_archive_title,high
FL-EO-2020-137,FL-EO-2020-121,extends,2020-121,official_archive_title,high
FL-EO-2020-134,FL-EO-2019-91,extends,2019-91,official_archive_title,high
FL-EO-2020-133,FL-EO-2020-110,extends,2020-110,official_archive_title,high
FL-EO-2020-130,FL-EO-2018-276,extends,2018-276,official_archive_title,high
FL-EO-2020-129,FL-EO-2019-120,extends,2019-120,official_archive_title,high
FL-EO-2020-128,FL-EO-2019-116,extends,2019-116,official_archive_title,high
FL-EO-2020-127,FL-EO-2018-134,extends,2018-134,official_archive_title,high
FL-EO-2020-121,FL-EO-2020-94,extends,2020-94,official_archive_title,high
FL-EO-2020-117,FL-EO-2019-136,extends,2019-136,official_archive_title,high
FL-EO-2020-114,FL-EO-2020-52,extends,2020-52,official_archive_title,high
FL-EO-2020-110,FL-EO-2019-177,amends,2019-177,official_archive_title,high
FL-EO-2020-109,FL-EO-2019-137,extends,2019-137,official_archive_title,high
FL-EO-2020-108,FL-EO-2019-112,extends,2019-112,official_archive_title,high
FL-EO-2020-107,FL-EO-2019-115,extends,2019-115,official_archive_title,high
FL-EO-2020-106,FL-EO-2020-43,extends,2020-43,official_archive_title,high
FL-EO-2020-103,FL-EO-2020-87,extends,2020-87,official_archive_title,high
FL-EO-2020-99,FL-EO-2019-113,extends,2019-113,official_archive_title,high
FL-EO-2020-102,FL-EO-2019-111,extends,2019-111,official_archive_title,high
FL-EO-2020-92,FL-EO-2020-91,amends,2020-91,official_archive_title,high
FL-EO-2020-81,FL-EO-2020-23,extends,2020-23,official_archive_title,high
FL-EO-2020-64,FL-EO-2019-67,extends,2019-67,official_archive_title,high
FL-EO-2020-63,FL-EO-2019-66,extends,2019-66,official_archive_title,high
FL-EO-2020-62,FL-EO-2019-63,extends,2019-63,official_archive_title,high
FL-EO-2020-61,FL-EO-2019-62,extends,2019-62,official_archive_title,high
FL-EO-2020-60,FL-EO-2019-61,extends,2019-61,official_archive_title,high
FL-EO-2020-59,FL-EO-2019-60,extends,2019-60,official_archive_title,high
FL-EO-2020-58,FL-EO-2019-59,extends,2019-59,official_archive_title,high
FL-EO-2020-57,FL-EO-2019-58,extends,2019-58,official_archive_title,high
FL-EO-2020-56,FL-EO-2019-57,extends,2019-57,official_archive_title,high
FL-EO-2020-55,FL-EO-2019-88,extends,2019-88,official_archive_title,high
FL-EO-2020-53,FL-EO-2020-31,amends,2020-31,official_archive_title,high
FL-EO-2020-49,FL-EO-2019-69,extends,2019-69,official_archive_title,high
FL-EO-2020-43,FL-EO-2019-189,extends,2019-189,official_archive_title,high
FL-EO-2020-42,FL-EO-2020-26,amends,2020-26,official_archive_title,high
FL-EO-2020-41,FL-EO-2019-106,extends,2019-106,official_archive_title,high
FL-EO-2020-39,FL-EO-2019-80,extends,2019-80,official_archive_title,high
FL-EO-2020-38,FL-EO-2019-257,amends,2019-257,official_archive_title,high
FL-EO-2020-37,FL-EO-2020-07,amends,2020-07,official_archive_title,high
FL-EO-2020-25,FL-EO-2020-19,amends,2020-19,official_archive_title,high
FL-EO-2020-23,FL-EO-2019-262,extends,2019-262,official_archive_title,high
FL-EO-2020-22,FL-EO-2019-22,extends,2019-22,official_archive_title,high
FL-EO-2020-21,FL-EO-2019-54,extends,2019-54,official_archive_title,high
FL-EO-2020-15,FL-EO-2019-29,extends,2019-29,official_archive_title,high
FL-EO-2020-11,FL-EO-2019-26,extends,2019-26,official_archive_title,high
FL-EO-2020-10,FL-EO-2018-375,extends,2018-375,official_archive_title,high
FL-EO-2020-09,FL-EO-2018-340,extends,2018-340,official_archive_title,high
FL-EO-2020-07,FL-EO-2019-236,amends,2019-236,official_archive_title,high
FL-EO-2020-06,FL-EO-2019-251,amends,2019-251,official_archive_title,high
