declaration_id,eo_number,governor,event_description,date_signed,archive_record_url,CZ_TYPE,area_type,CZ_FIPS,CZ_NAME,deaths_direct,injuries_direct,damage_property_usd,damage_crops_usd,event_types,event_count,total_damage_usd,resolution_status,resolved_zone_id,resolved_zone_name,resolved_counties
VA-MCDONNELL-EO-53-2012,EO-53,Robert F. McDonnell,Executive Order 53 (2012) Declaration of a State of Emergency for the Commonwealth of Virginia Due to the Threat of Hurricane Sandy Impacting Virginia,2012-10-30,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917829216705756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,14,MONTGOMERY,0,0,1000.0,0.0,High Wind,1,1000.0,matched_zone_code,VA014,Montgomery,Montgomery
VA-MCDONNELL-EO-53-2012,EO-53,Robert F. McDonnell,Executive Order 53 (2012) Declaration of a State of Emergency for the Commonwealth of Virginia Due to the Threat of Hurricane Sandy Impacting Virginia,2012-10-30,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917829216705756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,17,FLOYD,0,0,1000.0,0.0,High Wind,1,1000.0,matched_zone_code,VA017,Floyd,Floyd
VA-MCDONNELL-EO-53-2012,EO-53,Robert F. McDonnell,Executive Order 53 (2012) Declaration of a State of Emergency for the Commonwealth of Virginia Due to the Threat of Hurricane Sandy Impacting Virginia,2012-10-30,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917829216705756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,20,BATH,0,0,1000.0,0.0,High Wind,1,1000.0,matched_zone_code,VA020,Bath,Bath
VA-MCDONNELL-EO-53-2012,EO-53,Robert F. McDonnell,Executive Order 53 (2012) Declaration of a State of Emergency for the Commonwealth of Virginia Due to the Threat of Hurricane Sandy Impacting Virginia,2012-10-30,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917829216705756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,32,PATRICK,0,0,1000.0,0.0,High Wind,1,1000.0,matched_zone_code,VA032,Patrick,Patrick
VA-MCDONNELL-EO-53-2012,EO-53,Robert F. McDonnell,Executive Order 53 (2012) Declaration of a State of Emergency for the Commonwealth of Virginia Due to the Threat of Hurricane Sandy Impacting Virginia,2012-10-30,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917829216705756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,58,HALIFAX,0,0,1000.0,0.0,Strong Wind,1,1000.0,matched_zone_code,VA058,Halifax,Halifax
VA-MCDONNELL-EO-53-2012,EO-53,Robert F. McDonnell,Executive Order 53 (2012) Declaration of a State of Emergency for the Commonwealth of Virginia Due to the Threat of Hurricane Sandy Impacting Virginia,2012-10-30,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917829216705756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,1,ACCOMACK,0,0,0.0,0.0,Flood,1,0.0,county_passthrough,,,ACCOMACK
VA-MCDONNELL-EO-53-2012,EO-53,Robert F. McDonnell,Executive Order 53 (2012) Declaration of a State of Emergency for the Commonwealth of Virginia Due to the Threat of Hurricane Sandy Impacting Virginia,2012-10-30,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917829216705756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,43,CLARKE,0,0,0.0,0.0,Flood,1,0.0,county_passthrough,,,CLARKE
VA-MCDONNELL-EO-53-2012,EO-53,Robert F. McDonnell,Executive Order 53 (2012) Declaration of a State of Emergency for the Commonwealth of Virginia Due to the Threat of Hurricane Sandy Impacting Virginia,2012-10-30,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917829216705756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,47,CULPEPER,0,0,0.0,0.0,Flood,1,0.0,county_passthrough,,,CULPEPER
VA-MCDONNELL-EO-53-2012,EO-53,Robert F. McDonnell,Executive Order 53 (2012) Declaration of a State of Emergency for the Commonwealth of Virginia Due to the Threat of Hurricane Sandy Impacting Virginia,2012-10-30,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917829216705756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,57,ESSEX,0,0,0.0,0.0,Flood,1,0.0,county_passthrough,,,ESSEX
VA-MCDONNELL-EO-53-2012,EO-53,Robert F. McDonnell,Executive Order 53 (2012) Declaration of a State of Emergency for the Commonwealth of Virginia Due to the Threat of Hurricane Sandy Impacting Virginia,2012-10-30,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917829216705756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,59,FAIRFAX,0,0,0.0,0.0,Flood,1,0.0,county_passthrough,,,FAIRFAX
VA-MCDONNELL-EO-53-2012,EO-53,Robert F. McDonnell,Executive Order 53 (2012) Declaration of a State of Emergency for the Commonwealth of Virginia Due to the Threat of Hurricane Sandy Impacting Virginia,2012-10-30,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917829216705756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,61,FAUQUIER,0,0,0.0,0.0,Flood,1,0.0,county_passthrough,,,FAUQUIER
VA-MCDONNELL-EO-53-2012,EO-53,Robert F. McDonnell,Executive Order 53 (2012) Declaration of a State of Emergency for the Commonwealth of Virginia Due to the Threat of Hurricane Sandy Impacting Virginia,2012-10-30,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917829216705756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,69,FREDERICK,0,0,0.0,0.0,Flood,1,0.0,county_passthrough,,,FREDERICK
VA-MCDONNELL-EO-53-2012,EO-53,Robert F. McDonnell,Executive Order 53 (2012) Declaration of a State of Emergency for the Commonwealth of Virginia Due to the Threat of Hurricane Sandy Impacting Virginia,2012-10-30,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917829216705756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,73,GLOUCESTER,0,0,0.0,0.0,Flood,1,0.0,county_passthrough,,,GLOUCESTER
VA-MCDONNELL-EO-53-2012,EO-53,Robert F. McDonnell,Executive Order 53 (2012) Declaration of a State of Emergency for the Commonwealth of Virginia Due to the Threat of Hurricane Sandy Impacting Virginia,2012-10-30,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917829216705756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,79,GREENE,0,0,0.0,0.0,Flood,1,0.0,county_passthrough,,,GREENE
VA-MCDONNELL-EO-53-2012,EO-53,Robert F. McDonnell,Executive Order 53 (2012) Declaration of a State of Emergency for the Commonwealth of Virginia Due to the Threat of Hurricane Sandy Impacting Virginia,2012-10-30,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917829216705756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,93,ISLE OF WIGHT,0,0,0.0,0.0,Flood,1,0.0,county_passthrough,,,ISLE OF WIGHT
VA-MCDONNELL-EO-53-2012,EO-53,Robert F. McDonnell,Executive Order 53 (2012) Declaration of a State of Emergency for the Commonwealth of Virginia Due to the Threat of Hurricane Sandy Impacting Virginia,2012-10-30,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917829216705756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,95,JAMES CITY,0,0,0.0,0.0,Flood,1,0.0,county_passthrough,,,JAMES CITY
VA-MCDONNELL-EO-53-2012,EO-53,Robert F. McDonnell,Executive Order 53 (2012) Declaration of a State of Emergency for the Commonwealth of Virginia Due to the Threat of Hurricane Sandy Impacting Virginia,2012-10-30,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917829216705756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,97,KING AND QUEEN,0,0,0.0,0.0,Flood,1,0.0,county_passthrough,,,KING AND QUEEN
VA-MCDONNELL-EO-53-2012,EO-53,Robert F. McDonnell,Executive Order 53 (2012) Declaration of a State of Emergency for the Commonwealth of Virginia Due to the Threat of Hurricane Sandy Impacting Virginia,2012-10-30,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917829216705756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,103,LANCASTER,0,0,0.0,0.0,Flood,1,0.0,county_passthrough,,,LANCASTER
VA-MCDONNELL-EO-53-2012,EO-53,Robert F. McDonnell,Executive Order 53 (2012) Declaration of a State of Emergency for the Commonwealth of Virginia Due to the Threat of Hurricane Sandy Impacting Virginia,2012-10-30,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917829216705756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,107,LOUDOUN,0,0,0.0,0.0,Flood,1,0.0,county_passthrough,,,LOUDOUN
VA-MCDONNELL-EO-53-2012,EO-53,Robert F. McDonnell,Executive Order 53 (2012) Declaration of a State of Emergency for the Commonwealth of Virginia Due to the Threat of Hurricane Sandy Impacting Virginia,2012-10-30,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917829216705756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,115,MATHEWS,0,0,0.0,0.0,Flood,1,0.0,county_passthrough,,,MATHEWS
VA-MCDONNELL-EO-53-2012,EO-53,Robert F. McDonnell,Executive Order 53 (2012) Declaration of a State of Emergency for the Commonwealth of Virginia Due to the Threat of Hurricane Sandy Impacting Virginia,2012-10-30,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917829216705756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,119,MIDDLESEX,0,0,0.0,0.0,Flood,1,0.0,county_passthrough,,,MIDDLESEX
VA-MCDONNELL-EO-53-2012,EO-53,Robert F. McDonnell,Executive Order 53 (2012) Declaration of a State of Emergency for the Commonwealth of Virginia Due to the Threat of Hurricane Sandy Impacting Virginia,2012-10-30,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917829216705756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,131,NORTHAMPTON,0,0,0.0,0.0,Flood,1,0.0,county_passthrough,,,NORTHAMPTON
VA-MCDONNELL-EO-53-2012,EO-53,Robert F. McDonnell,Executive Order 53 (2012) Declaration of a State of Emergency for the Commonwealth of Virginia Due to the Threat of Hurricane Sandy Impacting Virginia,2012-10-30,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917829216705756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,133,NORTHUMBERLAND,0,0,0.0,0.0,Flood,1,0.0,county_passthrough,,,NORTHUMBERLAND
VA-MCDONNELL-EO-53-2012,EO-53,Robert F. McDonnell,Executive Order 53 (2012) Declaration of a State of Emergency for the Commonwealth of Virginia Due to the Threat of Hurricane Sandy Impacting Virginia,2012-10-30,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917829216705756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,153,PRINCE WILLIAM,0,0,0.0,0.0,Flood,1,0.0,county_passthrough,,,PRINCE WILLIAM
VA-MCDONNELL-EO-53-2012,EO-53,Robert F. McDonnell,Executive Order 53 (2012) Declaration of a State of Emergency for the Commonwealth of Virginia Due to the Threat of Hurricane Sandy Impacting Virginia,2012-10-30,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917829216705756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,157,RAPPAHANNOCK,0,0,0.0,0.0,Flood,1,0.0,county_passthrough,,,RAPPAHANNOCK
VA-MCDONNELL-EO-53-2012,EO-53,Robert F. McDonnell,Executive Order 53 (2012) Declaration of a State of Emergency for the Commonwealth of Virginia Due to the Threat of Hurricane Sandy Impacting Virginia,2012-10-30,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917829216705756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,159,RICHMOND,0,0,0.0,0.0,Flood,1,0.0,county_passthrough,,,RICHMOND
VA-MCDONNELL-EO-53-2012,EO-53,Robert F. McDonnell,Executive Order 53 (2012) Declaration of a State of Emergency for the Commonwealth of Virginia Due to the Threat of Hurricane Sandy Impacting Virginia,2012-10-30,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917829216705756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,171,SHENANDOAH,0,0,0.0,0.0,Flood,1,0.0,county_passthrough,,,SHENANDOAH
VA-MCDONNELL-EO-53-2012,EO-53,Robert F. McDonnell,Executive Order 53 (2012) Declaration of a State of Emergency for the Commonwealth of Virginia Due to the Threat of Hurricane Sandy Impacting Virginia,2012-10-30,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917829216705756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,193,WESTMORELAND,0,0,0.0,0.0,Flood,1,0.0,county_passthrough,,,WESTMORELAND
VA-MCDONNELL-EO-53-2012,EO-53,Robert F. McDonnell,Executive Order 53 (2012) Declaration of a State of Emergency for the Commonwealth of Virginia Due to the Threat of Hurricane Sandy Impacting Virginia,2012-10-30,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917829216705756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,199,YORK,0,0,0.0,0.0,Flood,1,0.0,county_passthrough,,,YORK
VA-MCDONNELL-EO-53-2012,EO-53,Robert F. McDonnell,Executive Order 53 (2012) Declaration of a State of Emergency for the Commonwealth of Virginia Due to the Threat of Hurricane Sandy Impacting Virginia,2012-10-30,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917829216705756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,550,CHESAPEAKE (C),0,0,0.0,0.0,Flood,1,0.0,county_passthrough,,,CHESAPEAKE (C)
VA-MCDONNELL-EO-53-2012,EO-53,Robert F. McDonnell,Executive Order 53 (2012) Declaration of a State of Emergency for the Commonwealth of Virginia Due to the Threat of Hurricane Sandy Impacting Virginia,2012-10-30,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917829216705756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,650,HAMPTON (C),0,0,0.0,0.0,Flood,1,0.0,county_passthrough,,,HAMPTON (C)
VA-MCDONNELL-EO-53-2012,EO-53,Robert F. McDonnell,Executive Order 53 (2012) Declaration of a State of Emergency for the Commonwealth of Virginia Due to the Threat of Hurricane Sandy Impacting Virginia,2012-10-30,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917829216705756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,700,NEWPORT NEWS (C),0,0,0.0,0.0,Flood,1,0.0,county_passthrough,,,NEWPORT NEWS (C)
VA-MCDONNELL-EO-53-2012,EO-53,Robert F. McDonnell,Executive Order 53 (2012) Declaration of a State of Emergency for the Commonwealth of Virginia Due to the Threat of Hurricane Sandy Impacting Virginia,2012-10-30,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917829216705756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,710,NORFOLK (C),0,0,0.0,0.0,Flood,1,0.0,county_passthrough,,,NORFOLK (C)
VA-MCDONNELL-EO-53-2012,EO-53,Robert F. McDonnell,Executive Order 53 (2012) Declaration of a State of Emergency for the Commonwealth of Virginia Due to the Threat of Hurricane Sandy Impacting Virginia,2012-10-30,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917829216705756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,740,PORTSMOUTH (C),0,0,0.0,0.0,Flood,1,0.0,county_passthrough,,,PORTSMOUTH (C)
VA-MCDONNELL-EO-53-2012,EO-53,Robert F. McDonnell,Executive Order 53 (2012) Declaration of a State of Emergency for the Commonwealth of Virginia Due to the Threat of Hurricane Sandy Impacting Virginia,2012-10-30,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917829216705756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,800,SUFFOLK (C),0,0,0.0,0.0,Flood,1,0.0,county_passthrough,,,SUFFOLK (C)
VA-MCDONNELL-EO-53-2012,EO-53,Robert F. McDonnell,Executive Order 53 (2012) Declaration of a State of Emergency for the Commonwealth of Virginia Due to the Threat of Hurricane Sandy Impacting Virginia,2012-10-30,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917829216705756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,810,VIRGINIA BEACH (C),0,0,0.0,0.0,Flood,1,0.0,county_passthrough,,,VIRGINIA BEACH (C)
VA-MCDONNELL-EO-53-2012,EO-53,Robert F. McDonnell,Executive Order 53 (2012) Declaration of a State of Emergency for the Commonwealth of Virginia Due to the Threat of Hurricane Sandy Impacting Virginia,2012-10-30,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917829216705756&context=L&vid=01LVA_INST%3A01LVA&lang=en,C,county/county-equivalent,830,WILLIAMSBURG (C),0,0,0.0,0.0,Flood,1,0.0,county_passthrough,,,WILLIAMSBURG (C)
VA-MCDONNELL-EO-53-2012,EO-53,Robert F. McDonnell,Executive Order 53 (2012) Declaration of a State of Emergency for the Commonwealth of Virginia Due to the Threat of Hurricane Sandy Impacting Virginia,2012-10-30,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917829216705756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,502,SOUTHERN FAUQUIER,0,0,0.0,0.0,High Wind,1,0.0,matched_zone_code,VA502,Southern Fauquier,Fauquier
VA-MCDONNELL-EO-53-2012,EO-53,Robert F. McDonnell,Executive Order 53 (2012) Declaration of a State of Emergency for the Commonwealth of Virginia Due to the Threat of Hurricane Sandy Impacting Virginia,2012-10-30,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917829216705756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,503,WESTERN HIGHLAND,0,0,0.0,0.0,High Wind,1,0.0,matched_zone_code,VA503,Western Highland,Highland
VA-MCDONNELL-EO-53-2012,EO-53,Robert F. McDonnell,Executive Order 53 (2012) Declaration of a State of Emergency for the Commonwealth of Virginia Due to the Threat of Hurricane Sandy Impacting Virginia,2012-10-30,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917829216705756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,504,EASTERN HIGHLAND,0,0,0.0,0.0,High Wind,1,0.0,matched_zone_code,VA504,Eastern Highland,Highland
VA-MCDONNELL-EO-61-2013,EO-61,Robert F. McDonnell,Executive Order 61 (2013) Declaration of a State of Emergency for the Commonwealth of Virginia Due to a Winter Storm Event,2013-03-07,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917827918305756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,24,ROCKBRIDGE,0,0,15000.0,0.0,Heavy Snow,1,15000.0,matched_zone_code,VA024,Rockbridge,City of Buena Vista; City of Lexington; Rockbridge
VA-MCDONNELL-EO-61-2013,EO-61,Robert F. McDonnell,Executive Order 61 (2013) Declaration of a State of Emergency for the Commonwealth of Virginia Due to a Winter Storm Event,2013-03-07,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917827918305756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,19,ALLEGHANY,0,0,10000.0,0.0,Heavy Snow,1,10000.0,matched_zone_code,VA019,Alleghany,Alleghany; City of Covington
VA-MCDONNELL-EO-61-2013,EO-61,Robert F. McDonnell,Executive Order 61 (2013) Declaration of a State of Emergency for the Commonwealth of Virginia Due to a Winter Storm Event,2013-03-07,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917827918305756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,20,BATH,0,0,10000.0,0.0,Heavy Snow,1,10000.0,matched_zone_code,VA020,Bath,Bath
VA-MCDONNELL-EO-61-2013,EO-61,Robert F. McDonnell,Executive Order 61 (2013) Declaration of a State of Emergency for the Commonwealth of Virginia Due to a Winter Storm Event,2013-03-07,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917827918305756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,95,NORFOLK,0,0,3000.0,0.0,High Wind,1,3000.0,matched_normalized_name,VA530,Norfolk,City of Norfolk
VA-MCDONNELL-EO-61-2013,EO-61,Robert F. McDonnell,Executive Order 61 (2013) Declaration of a State of Emergency for the Commonwealth of Virginia Due to a Winter Storm Event,2013-03-07,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917827918305756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,98,VIRGINIA BEACH,0,0,3000.0,0.0,High Wind,1,3000.0,matched_zone_code,VA098,Virginia Beach,City of Virginia Beach
VA-MCDONNELL-EO-61-2013,EO-61,Robert F. McDonnell,Executive Order 61 (2013) Declaration of a State of Emergency for the Commonwealth of Virginia Due to a Winter Storm Event,2013-03-07,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917827918305756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,99,ACCOMACK,0,0,3000.0,0.0,High Wind,1,3000.0,matched_zone_code,VA099,Accomack,Accomack
VA-MCDONNELL-EO-61-2013,EO-61,Robert F. McDonnell,Executive Order 61 (2013) Declaration of a State of Emergency for the Commonwealth of Virginia Due to a Winter Storm Event,2013-03-07,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917827918305756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,1,LEE,0,0,0.0,0.0,Heavy Snow,1,0.0,matched_zone_code,VA001,Lee,Lee
VA-MCDONNELL-EO-61-2013,EO-61,Robert F. McDonnell,Executive Order 61 (2013) Declaration of a State of Emergency for the Commonwealth of Virginia Due to a Winter Storm Event,2013-03-07,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917827918305756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,2,WISE,0,0,0.0,0.0,Heavy Snow,1,0.0,matched_zone_code,VA002,Wise,City of Norton; Wise
VA-MCDONNELL-EO-61-2013,EO-61,Robert F. McDonnell,Executive Order 61 (2013) Declaration of a State of Emergency for the Commonwealth of Virginia Due to a Winter Storm Event,2013-03-07,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917827918305756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,6,RUSSELL,0,0,0.0,0.0,Heavy Snow,1,0.0,matched_zone_code,VA006,Russell,Russell
VA-MCDONNELL-EO-61-2013,EO-61,Robert F. McDonnell,Executive Order 61 (2013) Declaration of a State of Emergency for the Commonwealth of Virginia Due to a Winter Storm Event,2013-03-07,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917827918305756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,8,WASHINGTON,0,0,0.0,0.0,Heavy Snow,1,0.0,matched_zone_code,VA008,Washington,City of Bristol; Washington
VA-MCDONNELL-EO-61-2013,EO-61,Robert F. McDonnell,Executive Order 61 (2013) Declaration of a State of Emergency for the Commonwealth of Virginia Due to a Winter Storm Event,2013-03-07,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917827918305756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,23,BOTETOURT,0,0,0.0,0.0,Heavy Snow,1,0.0,matched_zone_code,VA023,Botetourt,Botetourt
VA-MCDONNELL-EO-61-2013,EO-61,Robert F. McDonnell,Executive Order 61 (2013) Declaration of a State of Emergency for the Commonwealth of Virginia Due to a Winter Storm Event,2013-03-07,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917827918305756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,25,AUGUSTA,0,0,0.0,0.0,Winter Storm,1,0.0,matched_zone_code,VA025,Augusta,City of Staunton; City of Waynesboro
VA-MCDONNELL-EO-61-2013,EO-61,Robert F. McDonnell,Executive Order 61 (2013) Declaration of a State of Emergency for the Commonwealth of Virginia Due to a Winter Storm Event,2013-03-07,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917827918305756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,26,ROCKINGHAM,0,0,0.0,0.0,Winter Storm,1,0.0,matched_zone_code,VA026,Rockingham,City of Harrisonburg; Rockingham
VA-MCDONNELL-EO-61-2013,EO-61,Robert F. McDonnell,Executive Order 61 (2013) Declaration of a State of Emergency for the Commonwealth of Virginia Due to a Winter Storm Event,2013-03-07,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917827918305756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,27,SHENANDOAH,0,0,0.0,0.0,Winter Storm,1,0.0,matched_zone_code,VA027,Shenandoah,Shenandoah
VA-MCDONNELL-EO-61-2013,EO-61,Robert F. McDonnell,Executive Order 61 (2013) Declaration of a State of Emergency for the Commonwealth of Virginia Due to a Winter Storm Event,2013-03-07,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917827918305756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,28,FREDERICK,0,0,0.0,0.0,Winter Storm,1,0.0,matched_zone_code,VA028,Frederick,City of Winchester; Frederick
VA-MCDONNELL-EO-61-2013,EO-61,Robert F. McDonnell,Executive Order 61 (2013) Declaration of a State of Emergency for the Commonwealth of Virginia Due to a Winter Storm Event,2013-03-07,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917827918305756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,29,PAGE,0,0,0.0,0.0,Winter Storm,1,0.0,matched_zone_code,VA029,Page,Page
VA-MCDONNELL-EO-61-2013,EO-61,Robert F. McDonnell,Executive Order 61 (2013) Declaration of a State of Emergency for the Commonwealth of Virginia Due to a Winter Storm Event,2013-03-07,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917827918305756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,30,WARREN,0,0,0.0,0.0,Winter Storm,1,0.0,matched_zone_code,VA030,Warren,Warren
VA-MCDONNELL-EO-61-2013,EO-61,Robert F. McDonnell,Executive Order 61 (2013) Declaration of a State of Emergency for the Commonwealth of Virginia Due to a Winter Storm Event,2013-03-07,https://lva.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma9917827918305756&context=L&vid=01LVA_INST%3A01LVA&lang=en,Z,NWS forecast zone,31,CLARKE,0,0,0.0,0.0,Winter Storm,1,0.0,matched_zone_code,VA031,Clarke,Clarke
