declaration_id,date_signed,event_description,decision,reason,date_evidence,archive_record_url,listing_url,fetch_error
UT-PROC-18262E92F56D39E6,2012-07-10,Wildland Fire Management,exclude,Recurring fire-management or funding mechanism without a distinct disaster event,Official executive-document index date (not publication date): 07/10/2012; PDF/legal signature: this 10th day of July 2012,https://rules.utah.gov/wp-content/uploads/ExecDoc152965.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-018E6E5840B6517C,2012-08-10,Wildland Fire Management,exclude,Recurring fire-management or funding mechanism without a distinct disaster event,Official executive-document index date (not publication date): 08/10/2012; PDF/legal signature: this 10th day of August 2012,https://rules.utah.gov/wp-content/uploads/ExecDoc153117.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-44438AE7E18420B2,2012-08-13,Calling Fifty‐Ninth Legislature Into the Sixth Extraordinary Session,exclude,No event-specific weather declaration confirmed from title,Official executive-document index date (not publication date): 08/13/2012; PDF/legal signature: this 13th day of August 2012,https://rules.utah.gov/wp-content/uploads/ExecDoc153129.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-1CC53E0966E24802,2012-09-10,Wildland Fire Management,exclude,Recurring fire-management or funding mechanism without a distinct disaster event,Official executive-document index date (not publication date): 09/10/2012; PDF/legal signature: this 10th day of September 2012,https://rules.utah.gov/wp-content/uploads/ExecDoc153277.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-A7828D5F6BA54B14,2012-09-14,Calling the Fifty-Ninth Legislature into the Seventh Extraordinary Session,exclude,No event-specific weather declaration confirmed from title,Official executive-document index date (not publication date): 09/14/2012; PDF/legal signature: this 14th day of September 2012,https://rules.utah.gov/wp-content/uploads/ExecDoc153307.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-0FE57C0AD67FE256,2012-10-15,Calling Fifty-Ninth Legislature Into the Eighth Extraordinary Session,exclude,No event-specific weather declaration confirmed from title,Official executive-document index date (not publication date): 10/15/2012; PDF/legal signature: this 15th day of October 2012,https://rules.utah.gov/wp-content/uploads/ExecDoc153442.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-245AFF7308640DF7,2012-11-09,Calling Fifty-Ninth Legislature into the Ninth Extraordinary Session,exclude,No event-specific weather declaration confirmed from title,Official executive-document index date (not publication date): 11/09/2012; PDF/legal signature: this 9th day of November 2012,https://rules.utah.gov/wp-content/uploads/ExecDoc153542.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-B0BB8265BA091F58,2013-01-24,Declaring A Liquid Petroleum Emergency,companion,Narrow operational relief; general declaration must be checked separately,Official executive-document index date (not publication date): 01/24/2013; PDF/legal signature: this 24th day of January 2013,https://rules.utah.gov/wp-content/uploads/ExecDoc153770.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-2DC7CD643EE4DE89,2013-05-10,Calling the Sixtieth Legislature Into the First Extraordinary Session,exclude,No event-specific weather declaration confirmed from title,Official executive-document index date (not publication date): 05/10/2013; PDF/legal signature: this 10th day of May 2013,https://rules.utah.gov/wp-content/uploads/ExecDoc154213.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-5945265223F1141C,2013-05-10,Wildland Fire Management,exclude,Recurring fire-management or funding mechanism without a distinct disaster event,Official executive-document index date (not publication date): 05/10/2013; PDF/legal signature: this 10th day of May 2013,https://rules.utah.gov/wp-content/uploads/ExecDoc154428.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-CA6D8A54887854CA,2013-06-10,Wildland Fire Management,exclude,Recurring fire-management or funding mechanism without a distinct disaster event,Official executive-document index date (not publication date): 06/10/2013; PDF/legal signature: this 10th day of June 2013,https://rules.utah.gov/wp-content/uploads/ExecDoc154427.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-942628CF21D47E3C,2013-06-17,Calling the Sixtieth Legislature into the Second Extraordinary Session,exclude,No event-specific weather declaration confirmed from title,Official executive-document index date (not publication date): 06/17/2013; PDF/legal signature: this 17th day of June 2013,https://rules.utah.gov/wp-content/uploads/ExecDoc154426.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-CCA4D2363BE16D57,2013-07-10,Wildland Fire Management,exclude,Recurring fire-management or funding mechanism without a distinct disaster event,Official executive-document index date (not publication date): 07/10/2013; PDF/legal signature: this 10th day of July 2013,https://rules.utah.gov/wp-content/uploads/ExecDoc154474.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-6D468D05AD32B997,2013-07-15,Calling the Sixtieth Legislature into the First Special Session,exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 07/15/2013; PDF/legal signature: this 15th day of July, 2013",https://rules.utah.gov/wp-content/uploads/ExecDoc154475.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-80B3E8C8A67B84F3,2013-07-16,Calling the Sixtieth Legislature into the First Special Session Supplemental,companion,"Amendment, extension, continuation, or supplementary action; not a separate event",Official executive-document index date (not publication date): 07/16/2013; PDF/legal signature: this 16th day of July 2013,https://rules.utah.gov/wp-content/uploads/ExecDoc154479.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-B8284F75C407FE90,2013-08-10,Wildland Fire Management,exclude,Recurring fire-management or funding mechanism without a distinct disaster event,Official executive-document index date (not publication date): 08/10/2013; PDF/legal signature: this 10th day of August 2013,https://rules.utah.gov/wp-content/uploads/ExecDoc154561.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-2174E4930B74F332,2013-08-28,"Reauthorizing the State of Utah Martin Luther King, Jr. Human Rights Commission",exclude,"Administrative, public-health, preparedness, or ceremonial action",Official executive-document index date (not publication date): 08/28/2013; PDF/legal signature: this 28th day of August 2013,https://rules.utah.gov/wp-content/uploads/ExecDoc154598.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-9A337C63F2C09335,2013-08-29,Creating the Utah Multicultural Affairs Office and Utah Multicultural Commission,exclude,"Administrative, public-health, preparedness, or ceremonial action",Official executive-document index date (not publication date): 08/29/2013; PDF/legal signature: this 29th day of August 2013,https://rules.utah.gov/wp-content/uploads/ExecDoc154657.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-6E7CB3D425964E9B,2013-09-10,Wildland Fire Management,exclude,Recurring fire-management or funding mechanism without a distinct disaster event,Official executive-document index date (not publication date): 09/10/2013; PDF/legal signature: this 10th day of September 2013,https://rules.utah.gov/wp-content/uploads/ExecDoc154645.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-09932E607FFA4BE3,2013-09-16,Calling the Sixtieth Legislature Into the Third Extraordinary Session,exclude,No event-specific weather declaration confirmed from title,Official executive-document index date (not publication date): 09/16/2013; PDF/legal signature: this 16th day of September 2013,https://rules.utah.gov/wp-content/uploads/ExecDoc154646.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-0A38274F104C5B91,2013-10-10,Wildland Fire Management,exclude,Recurring fire-management or funding mechanism without a distinct disaster event,Official executive-document index date (not publication date): 10/10/2013; PDF/legal signature: this 10th day of October 2013,https://rules.utah.gov/wp-content/uploads/ExecDoc154706.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-53882AF7704AABF3,2013-10-11,Calling the Sixtieth Legislature into the Second Special Session,exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 10/11/2013; PDF/legal signature: this 11th day of October, 2013",https://rules.utah.gov/wp-content/uploads/ExecDoc154708.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-3ED0BDA9476BF532,2013-10-29,Lieutenant Governor's State Building Ownership Authority Powers,exclude,No event-specific weather declaration confirmed from title,Official executive-document index date (not publication date): 10/29/2013; PDF/legal signature: this 29th day of October 2013,https://rules.utah.gov/wp-content/uploads/ExecDoc154748.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-6AC49BDC51CF6531,2013-10-29,Lieutenant Governor's State Bonding Commission Powers,exclude,"Administrative, public-health, preparedness, or ceremonial action",Official executive-document index date (not publication date): 10/29/2013; PDF/legal signature: this 29th day of October 2013,https://rules.utah.gov/wp-content/uploads/ExecDoc154749.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-CD53FE268FE11517,2013-11-08,Veterans Transition Support,exclude,No event-specific weather declaration confirmed from title,Official executive-document index date (not publication date): 11/08/2013; PDF/legal signature: this 8th day of November 2013,https://rules.utah.gov/wp-content/uploads/ExecDoc154792.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-DFA00B1CCD2E2675,2013-11-18,Calling the Sixtieth Legislature into the Fourth Extraordinary Session,exclude,No event-specific weather declaration confirmed from title,Official executive-document index date (not publication date): 11/18/2013; PDF/legal signature: this 18th day of November 2013,https://rules.utah.gov/wp-content/uploads/ExecDoc154811.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-D53AA9CB3B4F12EB,2014-05-10,Wildland Fire Management,exclude,Recurring fire-management or funding mechanism without a distinct disaster event,Official executive-document index date (not publication date): 05/10/2014; PDF/legal signature: this 10th day of May 2014,https://rules.utah.gov/wp-content/uploads/ExecDoc155324.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-F62D137E91B20E5B,2014-05-19,Calling the Sixtieth Legislature Into the Sixth Extraordinary Session,exclude,No event-specific weather declaration confirmed from title,Official executive-document index date (not publication date): 05/19/2014; PDF/legal signature: this 19th day of May 2014,https://rules.utah.gov/wp-content/uploads/ExecDoc155290.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-375D241344C9A751,2014-06-02,Establishing an Ethics Policy for Executive Branch Agencies and Employees,exclude,No event-specific weather declaration confirmed from title,Official executive-document index date (not publication date): 06/02/2014; PDF/legal signature: this 2nd day of June 2014,https://rules.utah.gov/wp-content/uploads/ExecDoc155325.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-18221DF6A36E6B4F,2014-06-09,Wildland Fire Management,exclude,Recurring fire-management or funding mechanism without a distinct disaster event,Official executive-document index date (not publication date): 06/09/2014; PDF/legal signature: this 9th day of June 2014,https://rules.utah.gov/wp-content/uploads/ExecDoc155326.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-4211ACE6EBD08F05,2014-06-16,Calling the Sixtieth Legislature into the Seventh Extraordinary Session,exclude,No event-specific weather declaration confirmed from title,Official executive-document index date (not publication date): 06/16/2014; PDF/legal signature: this 16th day of June 2014,https://rules.utah.gov/wp-content/uploads/ExecDoc155379.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-E30CBC4CA4322F65,2014-07-10,Wildland Fire Management,exclude,Recurring fire-management or funding mechanism without a distinct disaster event,Official executive-document index date (not publication date): 07/10/2014; PDF/legal signature: this 10th day of July 2014,https://rules.utah.gov/wp-content/uploads/ExecDoc155453.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-43DCC995F016845A,2014-07-14,Calling the Sixtieth Legislature into the Eighth Extraordinary Session,exclude,No event-specific weather declaration confirmed from title,Official executive-document index date (not publication date): 07/14/2014; PDF/legal signature: this 14th day of July 2014,https://rules.utah.gov/wp-content/uploads/ExecDoc155459.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-80277F2472C34434,2014-07-30,Executive Agency Consultation with Federally-Recognized Indian Tribes,exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 07/30/2014; PDF/legal signature: Issued: July 30, 2014",https://rules.utah.gov/wp-content/uploads/ExecDoc155570.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-9249153B48313B38,2014-08-10,Wildland Fire Management,exclude,Recurring fire-management or funding mechanism without a distinct disaster event,Official executive-document index date (not publication date): 08/10/2014; PDF/legal signature: this 10th day of August 2014,https://rules.utah.gov/wp-content/uploads/ExecDoc155571.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-2EE46A8F8EBEF23C,2014-09-10,Wildland Fire Management,exclude,Recurring fire-management or funding mechanism without a distinct disaster event,Official executive-document index date (not publication date): 09/10/2014; PDF/legal signature: this 10th day of September 2014,https://rules.utah.gov/wp-content/uploads/ExecDoc155639.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-873EC2905C17E8FD,2014-09-12,Calling the Sixtieth Legislature into the Ninth Extraordinary Session,exclude,No event-specific weather declaration confirmed from title,Official executive-document index date (not publication date): 09/12/2014; PDF/legal signature: this 12th day of September 2014,https://rules.utah.gov/wp-content/uploads/ExecDoc155640.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-9021B8DC6E10E0DF,2014-09-16,Creating the Refugee Services Board of Advisors for the Refugee Services Office,exclude,No event-specific weather declaration confirmed from title,Official executive-document index date (not publication date): 09/16/2014; PDF/legal signature: this 16th day of September 2014,https://rules.utah.gov/wp-content/uploads/ExecDoc155651.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-047836AB1CC7938C,2014-10-10,Calling the Sixtieth Legislature into the Tenth Extraordinary Session,exclude,No event-specific weather declaration confirmed from title,Official executive-document index date (not publication date): 10/10/2014; PDF/legal signature: this 10th day of October 2014,https://rules.utah.gov/wp-content/uploads/ExecDoc155700.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-B00A52709B670A75,2014-10-10,Wildland Fire Management,exclude,Recurring fire-management or funding mechanism without a distinct disaster event,Official executive-document index date (not publication date): 10/10/2014; PDF/legal signature: this 10th day of October 2014,https://rules.utah.gov/wp-content/uploads/ExecDoc155699.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-C268E2012046011C,2014-11-14,Calling the Sixtieth Legislature into the Eleventh Extraordinary Session,exclude,No event-specific weather declaration confirmed from title,Official executive-document index date (not publication date): 11/14/2014; PDF/legal signature: this 14th day of November 2014,https://rules.utah.gov/wp-content/uploads/ExecDoc155772.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-9210593410EF9345,2014-12-10,Utah Futures Steering Committee,exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 12/10/2014; PDF/legal signature: Issued: December 10, 2014",https://rules.utah.gov/wp-content/uploads/ExecDoc155846.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-EO-2015-1,2015-02-10,Implementing the Utah Conservation Plan for Greater Sage-Grouse,exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 02/10/2015; PDF/legal signature: this 10th day of February, 2015",https://rules.utah.gov/wp-content/uploads/ExecDoc156016.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-EO-2015-2,2015-02-25,Implementing the Utah Conservation Plan for Greater Sage-Grouse,exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 02/25/2015; PDF/legal signature: this 25th day of February, 2015",https://rules.utah.gov/wp-content/uploads/ExecDoc156045.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-2015-3E,2015-05-18,Calling the Sixty-First Legislature Into the Third Extraordinary Session,exclude,No event-specific weather declaration confirmed from title,Official executive-document index date (not publication date): 05/18/2015; PDF/legal signature: this 18th day of May 2015,https://rules.utah.gov/wp-content/uploads/ExecDoc156325.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-EO-2015-3,2015-05-29,Wildland Fire Management,exclude,Recurring fire-management or funding mechanism without a distinct disaster event,Official executive-document index date (not publication date): 05/29/2015; PDF/legal signature: this 29th day of May 2015,https://rules.utah.gov/wp-content/uploads/ExecDoc156326.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-2015-4E,2015-06-15,Calling the Sixty-First Legislature Into the Fourth Extraordinary Session,exclude,No event-specific weather declaration confirmed from title,Official executive-document index date (not publication date): 06/15/2015; PDF/legal signature: this 15th day of June 2015,https://rules.utah.gov/wp-content/uploads/ExecDoc156362.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-EO-2015-5,2015-06-29,Wildland Fire Management,exclude,Recurring fire-management or funding mechanism without a distinct disaster event,Official executive-document index date (not publication date): 06/29/2015; PDF/legal signature: this 29st day of June 2015,https://rules.utah.gov/wp-content/uploads/ExecDoc156417.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-2015-5E,2015-07-13,Calling the Sixty-First Legislature Into the Fifth Extraordinary Session,exclude,No event-specific weather declaration confirmed from title,Official executive-document index date (not publication date): 07/13/2015; PDF/legal signature: this 13th day of July 2015,https://rules.utah.gov/wp-content/uploads/ExecDoc156447.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-EO-2015-6,2015-07-29,Wildland Fire Management,exclude,Recurring fire-management or funding mechanism without a distinct disaster event,Official executive-document index date (not publication date): 07/29/2015; PDF/legal signature: this 29th day of July 2015,https://rules.utah.gov/wp-content/uploads/ExecDoc156496.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-EO-2015-7,2015-08-12,San Juan River Gold King Mine Contamination,exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 08/12/2015; PDF/legal signature: Issued: August 12, 2015",https://rules.utah.gov/wp-content/uploads/ExecDoc156550.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-EO-2015-1S,2015-08-14,Calling the Sixty-First Legislature into a First Special Session,exclude,No event-specific weather declaration confirmed from title,Official executive-document index date (not publication date): 08/14/2015; PDF/legal signature: this 14th day of August 2015,https://rules.utah.gov/wp-content/uploads/ExecDoc156551.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-EO-2015-8,2015-08-27,Wildland Fire Management,exclude,Recurring fire-management or funding mechanism without a distinct disaster event,Official executive-document index date (not publication date): 08/27/2015; PDF/legal signature: this 27th day of August 2015,https://rules.utah.gov/wp-content/uploads/ExecDoc156591.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-EO-2015-9,2015-09-29,Wildland Fire Management,exclude,Recurring fire-management or funding mechanism without a distinct disaster event,Official executive-document index date (not publication date): 09/29/2015; PDF/legal signature: this 29th day of September 2015,https://rules.utah.gov/wp-content/uploads/ExecDoc156786.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-EO-2015-10,2015-10-13,Executive Military Advisory Committee,exclude,No event-specific weather declaration confirmed from title,Official executive-document index date (not publication date): 10/13/2015; PDF/legal signature: this 13th day of October 2015,https://rules.utah.gov/wp-content/uploads/ExecDoc156888.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-2015-7E,2015-10-19,Calling the Sixty-First Legislature Into the Seventh Extraordinary Session,exclude,No event-specific weather declaration confirmed from title,Official executive-document index date (not publication date): 10/19/2015; PDF/legal signature: this 19th day of October 2015,https://rules.utah.gov/wp-content/uploads/ExecDoc156889.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-2015-8E,2015-11-16,Calling the Sixty-First Legislature Into the Eighth Extraordinary Session,exclude,No event-specific weather declaration confirmed from title,Official executive-document index date (not publication date): 11/16/2015; PDF/legal signature: this 16th day of November 2015,https://rules.utah.gov/wp-content/uploads/ExecDoc156962.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-2015-9E,2015-12-14,Calling the Sixty-First Legislature Into the Ninth Extraordinary Session,exclude,No event-specific weather declaration confirmed from title,Official executive-document index date (not publication date): 12/14/2015; PDF/legal signature: this 14th day of December 2015,https://rules.utah.gov/wp-content/uploads/ExecDoc157016.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-EO-2016-2,2016-03-29,"Extending Administrative Rules through May 10, 2016",companion,"Amendment, extension, continuation, or supplementary action; not a separate event","Official executive-document index date (not publication date): 03/29/2016; PDF/legal signature: Issued: March 29, 2016",https://rules.utah.gov/wp-content/uploads/ExecDoc157368.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-EO-2016-3,2016-04-20,Creating a Board of Advisors for the Refugee Services Office,exclude,No event-specific weather declaration confirmed from title,Official executive-document index date (not publication date): 04/20/2016; PDF/legal signature: this 20th day of April 2016,https://rules.utah.gov/wp-content/uploads/ExecDoc157425.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-2016-2S,2016-04-20,Calling the Sixty-First Legislature Into a Second Special Session,exclude,No event-specific weather declaration confirmed from title,Official executive-document index date (not publication date): 04/20/2016; PDF/legal signature: this 20th day of April 2016,https://rules.utah.gov/wp-content/uploads/ExecDoc157426.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-EO-2016-4,2016-06-01,Wildland Fire Management,exclude,Recurring fire-management or funding mechanism without a distinct disaster event,Official executive-document index date (not publication date): 06/01/2016; PDF/legal signature: this 1st day of June 2016,https://rules.utah.gov/wp-content/uploads/ExecDoc157571.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-2016-11E,2016-06-13,Calling the Sixty-First Legislature Into the Eleventh Extraordinary Session,exclude,No event-specific weather declaration confirmed from title,Official executive-document index date (not publication date): 06/13/2016; PDF/legal signature: this 13th day of June 2016,https://rules.utah.gov/wp-content/uploads/ExecDoc157627.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-EO-2016-5,2016-07-01,Wildland Fire Management,exclude,Recurring fire-management or funding mechanism without a distinct disaster event,Official executive-document index date (not publication date): 07/01/2016; PDF/legal signature: this 1st day of July 2016,https://rules.utah.gov/wp-content/uploads/ExecDoc157685.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-2016-3S,2016-07-11,Calling the Sixty-First Legislature Into the Third Special Session,exclude,No event-specific weather declaration confirmed from title,Official executive-document index date (not publication date): 07/11/2016; PDF/legal signature: this 11th day of July 2016,https://rules.utah.gov/wp-content/uploads/ExecDoc157705.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-EO-2016-6,2016-08-01,Wildland Fire Management,exclude,Recurring fire-management or funding mechanism without a distinct disaster event,Official executive-document index date (not publication date): 08/01/2016; PDF/legal signature: this 1st day of August 2016,https://rules.utah.gov/wp-content/uploads/ExecDoc157779.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-EO-2016-7,2016-09-01,Wildland Fire Management,exclude,Recurring fire-management or funding mechanism without a distinct disaster event,Official executive-document index date (not publication date): 09/01/2016; PDF/legal signature: this 1st day of September 2016,https://rules.utah.gov/wp-content/uploads/ExecDoc157854.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-2016-12E,2016-09-19,Calling the Sixty-First Legislature into the Twelfth Extraordinary Session,exclude,No event-specific weather declaration confirmed from title,Official executive-document index date (not publication date): 09/19/2016; PDF/legal signature: this 19th day of September 2016,https://rules.utah.gov/wp-content/uploads/ExecDoc157948.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-2016-13E,2016-10-17,Calling the Sixty-First Legislature into the Thirteenth Extraordinary Session,exclude,No event-specific weather declaration confirmed from title,Official executive-document index date (not publication date): 10/17/2016; PDF/legal signature: this 17th day of October 2016,https://rules.utah.gov/wp-content/uploads/ExecDoc158034.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-2016-4S,2016-11-14,Calling the Sixty-First Legislature into the Fourth Special Session,exclude,No event-specific weather declaration confirmed from title,Official executive-document index date (not publication date): 11/14/2016; PDF/legal signature: this 14th day of November 2016,https://rules.utah.gov/wp-content/uploads/ExecDoc158151.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-2016-14E,2016-12-09,Calling the Sixty-First Legislature into the Fourteenth Extraordinary Session,exclude,No event-specific weather declaration confirmed from title,Official executive-document index date (not publication date): 12/09/2016; PDF/legal signature: this 9th day of December 2016,https://rules.utah.gov/wp-content/uploads/ExecDoc158252.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-EO-2017-1,2017-02-09,Establishing Effective Oversight Over State Agency Rulemaking,exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 02/09/2017; PDF/legal signature: Issued: February 9, 2017",https://rules.utah.gov/wp-content/uploads/ExecDoc158500.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-2017-5E,2017-10-13,Calling the Sixty-Second Legislature Into the Fifth Extraordinary Session,exclude,No event-specific weather declaration confirmed from title,Official executive-document index date (not publication date): 10/13/2017; PDF/legal signature: this 13th day of October 2017,https://rules.utah.gov/wp-content/uploads/ExecDoc159544.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-PROC-2017-6E,2017-11-09,Calling the Sixty-Second Legislature Into the Sixth Extraordinary Session,exclude,No event-specific weather declaration confirmed from title,Official executive-document index date (not publication date): 11/09/2017; PDF/legal signature: this 9th day of November 2017,https://rules.utah.gov/wp-content/uploads/ExecDoc159631.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-EO-2017-9,2017-11-15,Creating a Community Development Block Grant Program Board,exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 11/15/2017; PDF/legal signature: this 15th day of November, 2017",https://rules.utah.gov/wp-content/uploads/ExecDoc159651.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
UT-EO-2017-10,2017-11-21,Repealing the Recording Policy Review Board,exclude,No event-specific weather declaration confirmed from title,"Official executive-document index date (not publication date): 11/21/2017; PDF/legal signature: Issued: November 21, 2017",https://rules.utah.gov/wp-content/uploads/ExecDoc159673.pdf,https://rules.utah.gov/publications/executive-documents/executive-documents-of-gary-r-herbert/,
